step,node_id,node_n,node_name,op_name,node_kind,resource_kind,resource_id,runtime_role,device_type,device_index,thread_id,stream_id,start_ns,end_ns,duration_ns,correlation_id,linked_correlation_id,rf_id,kernel_file,has_tensor_io,compiled_graph_id,compiled_launch_id,module_path,module_class,module_size_bytes,module_has_parameters,module_parameters_have_data,module_has_buffers,module_buffers_have_data
0,k3516,3516,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,85582190,85589935,7745,21057,3123,,,0,2,300,down_blocks.transformer_blocks,,,,,,
0,k3517,3517,triton_red_fused_add_native_layer_norm_view_69,triton_red_fused_add_native_layer_norm_view_69,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,85590668,85593644,2976,21057,3123,3123,c7ywsx62l4kvibxoaxotbpqrs5d3g7khqnfvvacwuhsw53ocvahr.py,1,2,300,down_blocks.transformer_blocks,,,,,,
0,k3518,3518,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85663913,85664284,371,21089,3125,,,0,2,301,down_blocks.transformer_blocks,,,,,,
0,k3519,3519,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85665105,85665376,271,21091,3125,,,0,2,301,down_blocks.transformer_blocks,,,,,,
0,k3520,3520,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,85665566,85670345,4779,21092,3125,,,0,2,301,down_blocks.transformer_blocks,,,,,,
0,k3521,3521,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,85671692,85684652,12960,21092,3125,3125,,1,2,301,down_blocks.transformer_blocks,,,,,,
0,k3522,3522,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85727482,85727682,200,21126,3127,,,0,2,302,down_blocks.transformer_blocks,,,,,,
0,k3523,3523,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85728213,85728344,131,21128,3127,,,0,2,302,down_blocks.transformer_blocks,,,,,,
0,k3524,3524,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,85728434,85732281,3847,21129,3127,,,0,2,302,down_blocks.transformer_blocks,,,,,,
0,k3525,3525,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,85733645,85746541,12896,21129,3127,3127,,1,2,302,down_blocks.transformer_blocks,,,,,,
0,k3526,3526,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85780351,85780521,170,21163,3129,,,0,2,303,down_blocks.transformer_blocks,,,,,,
0,k3527,3527,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85780932,85781012,80,21165,3129,,,0,2,303,down_blocks.transformer_blocks,,,,,,
0,k3528,3528,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,85781082,85784939,3857,21166,3129,,,0,2,303,down_blocks.transformer_blocks,,,,,,
0,k3529,3529,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,85786061,85799021,12960,21166,3129,3129,,1,2,303,down_blocks.transformer_blocks,,,,,,
0,k3530,3530,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85847657,85869998,22341,3133,0,3133,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3531,3531,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85880368,85884896,4528,3135,0,3135,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3532,3532,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85895456,85902700,7244,3137,0,3137,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3533,3533,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85920022,85929209,9187,3140,0,3140,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3534,3534,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85937324,85952643,15319,3141,0,3141,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3535,3535,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85955588,85962792,7204,3142,0,3142,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3536,3536,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85964866,85971288,6422,3143,0,3143,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3537,3537,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85972149,85973512,1363,21202,3138,,,0,2,304,down_blocks.transformer_blocks,,,,,,
0,k3538,3538,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,85973933,85980806,6873,21203,3138,,,0,2,304,down_blocks.transformer_blocks,,,,,,
0,k3539,3539,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, true, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,85981518,85991822,10304,21203,3138,3138,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3540,3540,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,85983601,85990053,6452,3144,0,3144,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3541,3541,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86009630,86014939,5309,3146,0,3146,,1,2,304,down_blocks.transformer_blocks,,,,,,
0,k3542,3542,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86107382,86107713,331,21249,3148,,,0,2,305,down_blocks.transformer_blocks,,,,,,
0,k3543,3543,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86108565,86114466,5901,21251,3148,,,0,2,305,down_blocks.transformer_blocks,,,,,,
0,k3544,3544,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86115127,86118122,2995,21252,3148,,,0,2,305,down_blocks.transformer_blocks,,,,,,
0,k3545,3545,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86115695,86124559,8864,21251,3148,3148,,1,2,305,down_blocks.transformer_blocks,,,,,,
0,k3546,3546,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86125263,86126639,1376,21252,3148,3148,,1,2,305,down_blocks.transformer_blocks,,,,,,
0,k3547,3547,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86176411,86176612,201,21287,3150,,,0,2,306,down_blocks.transformer_blocks,,,,,,
0,k3548,3548,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86177123,86181431,4308,21289,3150,,,0,2,306,down_blocks.transformer_blocks,,,,,,
0,k3549,3549,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86181801,86184216,2415,21290,3150,,,0,2,306,down_blocks.transformer_blocks,,,,,,
0,k3550,3550,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_128x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86182608,86191536,8928,21289,3150,3150,,1,2,306,down_blocks.transformer_blocks,,,,,,
0,k3551,3551,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86192176,86193520,1344,21290,3150,3150,,1,2,306,down_blocks.transformer_blocks,,,,,,
0,k3552,3552,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86237846,86238017,171,21325,3152,,,0,2,307,down_blocks.transformer_blocks,,,,,,
0,k3553,3553,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86238578,86238768,190,21327,3152,,,0,2,307,down_blocks.transformer_blocks,,,,,,
0,k3554,3554,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86238878,86243096,4218,21328,3152,,,0,2,307,down_blocks.transformer_blocks,,,,,,
0,k3555,3555,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86244272,86257168,12896,21328,3152,3152,,1,2,307,down_blocks.transformer_blocks,,,,,,
0,k3556,3556,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86326803,86333034,6231,21338,3154,,,0,2,308,down_blocks.transformer_blocks,,,,,,
0,k3557,3557,triton_red_fused_add_div_native_layer_norm_view_70,triton_red_fused_add_div_native_layer_norm_view_70,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86334257,86337393,3136,21338,3154,3154,cdjrsfj2t7lel5ntb5s5qkfx2ukdfsoqa73blsxo3zfuiu35zkwf.py,1,2,308,down_blocks.transformer_blocks,,,,,,
0,k3558,3558,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86410970,86411291,321,21370,3156,,,0,2,309,down_blocks.transformer_blocks,,,,,,
0,k3559,3559,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86412052,86412293,241,21372,3156,,,0,2,309,down_blocks.transformer_blocks,,,,,,
0,k3560,3560,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86412463,86417602,5139,21373,3156,,,0,2,309,down_blocks.transformer_blocks,,,,,,
0,k3561,3561,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86418801,86431729,12928,21373,3156,3156,,1,2,309,down_blocks.transformer_blocks,,,,,,
0,k3562,3562,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86480550,86492312,11762,3160,0,3160,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3563,3563,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86501700,86506128,4428,3162,0,3162,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3564,3564,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86514644,86518862,4218,3164,0,3164,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3565,3565,aten::empty_strided,aten::empty_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86546363,86557935,11572,3167,0,3167,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3566,3566,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86565980,86573304,7324,3168,0,3168,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3567,3567,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86575908,86582531,6623,3169,0,3169,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3568,3568,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86584434,86590476,6042,3170,0,3170,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3569,3569,cudaFuncSetAttribute,cudaFuncSetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86591357,86592680,1323,21409,3165,,,0,2,310,down_blocks.transformer_blocks,,,,,,
0,k3570,3570,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86593091,86599483,6392,21410,3165,,,0,2,310,down_blocks.transformer_blocks,,,,,,
0,k3571,3571,"void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)","void pytorch_flash::flash_fwd_kernel<Flash_fwd_kernel_traits<64, 128, 128, 4, false, false, cutlass::half_t, Flash_kernel_traits<64, 128, 128, 4, cutlass::half_t> >, false, false, false, false, false, true, false, false>(pytorch_flash::Flash_fwd_params)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86600403,86608627,8224,21410,3165,3165,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3572,3572,aten::empty,aten::empty,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86602298,86608459,6161,3171,0,3171,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3573,3573,aten::as_strided,aten::as_strided,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86634909,86640048,5139,3173,0,3173,,1,2,310,down_blocks.transformer_blocks,,,,,,
0,k3574,3574,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86719156,86719477,321,21456,3175,,,0,2,311,down_blocks.transformer_blocks,,,,,,
0,k3575,3575,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86720329,86720569,240,21458,3175,,,0,2,311,down_blocks.transformer_blocks,,,,,,
0,k3576,3576,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86720729,86726811,6082,21459,3175,,,0,2,311,down_blocks.transformer_blocks,,,,,,
0,k3577,3577,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86727827,86740948,13121,21459,3175,3175,,1,2,311,down_blocks.transformer_blocks,,,,,,
0,k3578,3578,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86802552,86807451,4899,21470,3177,,,0,2,312,down_blocks.transformer_blocks,,,,,,
0,k3579,3579,triton_red_fused_add_div_native_layer_norm_view_71,triton_red_fused_add_div_native_layer_norm_view_71,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86808532,86811508,2976,21470,3177,3177,cryxjohhpieqyggacnjq2vavz2n33nkd5b3i5hu75mhmv7hrak3g.py,1,2,312,down_blocks.transformer_blocks,,,,,,
0,k3580,3580,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86877162,86877482,320,21502,3179,,,0,2,313,down_blocks.transformer_blocks,,,,,,
0,k3581,3581,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,86878645,86878875,230,21505,3179,,,0,2,313,down_blocks.transformer_blocks,,,,,,
0,k3582,3582,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86879045,86883945,4900,21506,3179,,,0,2,313,down_blocks.transformer_blocks,,,,,,
0,k3583,3583,void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_64x64_32x6_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86885268,86935541,50273,21506,3179,3179,,1,2,313,down_blocks.transformer_blocks,,,,,,
0,k3584,3584,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,86948044,86952403,4359,21512,3181,,,0,2,314,down_blocks.transformer_blocks,,,,,,
0,k3585,3585,triton_poi_fused_gelu_mul_split_view_60,triton_poi_fused_gelu_mul_split_view_60,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,86958261,86960949,2688,21512,3181,3181,cgrbtdz7oyqcvwgpxhhbpxa7jzyd7y2wjkf4rvmqsdzcgcg3uz7g.py,1,2,314,down_blocks.transformer_blocks,,,,,,
0,k3586,3586,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,87004129,87008538,4409,21541,3183,,,0,2,315,down_blocks.transformer_blocks,,,,,,
0,k3587,3587,cudaLaunchKernel,cudaLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,87009018,87011663,2645,21543,3183,,,0,2,315,down_blocks.transformer_blocks,,,,,,
0,k3588,3588,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,ampere_fp16_s16816gemm_fp16_128x64_ldg8_f2f_stages_32x6_tn,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,87009525,87033973,24448,21541,3183,3183,,1,2,315,down_blocks.transformer_blocks,,,,,,
0,k3589,3589,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)","void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,87034581,87037430,2849,21543,3183,3183,,1,2,315,down_blocks.transformer_blocks,,,,,,
0,k3590,3590,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,87087876,87092905,5029,21556,3185,,,0,2,316,down_blocks.transformer_blocks,,,,,,
0,k3591,3591,triton_red_fused_add_div_native_layer_norm_view_72,triton_red_fused_add_div_native_layer_norm_view_72,gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,87093942,87097046,3104,21556,3185,3185,clylrddmjxnz7wznbutrmektqv2rb4o43ogz77rpmkwvpzwgbvx5.py,1,2,316,down_blocks.transformer_blocks,,,,,,
0,k3592,3592,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,87162475,87162816,341,21588,3187,,,0,2,317,down_blocks.transformer_blocks,,,,,,
0,k3593,3593,cudaMemsetAsync,cudaMemsetAsync,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,87163597,87163808,211,21590,3187,,,0,2,317,down_blocks.transformer_blocks,,,,,,
0,k3594,3594,cuLaunchKernel,cuLaunchKernel,cpu_leaf,cpu_thread,1,submit,CPU,2050392,1,2050392,87163988,87168978,4990,21591,3187,,,0,2,317,down_blocks.transformer_blocks,,,,,,
0,k3595,3595,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_32x32_64x2_tn_align8::Params),gpu_runtime,gpu_stream,7,gpu_runtime,CUDA,0,1,7,87170295,87183159,12864,21591,3187,3187,,1,2,317,down_blocks.transformer_blocks,,,,,,
0,k3596,3596,cudaDeviceGetAttribute,cudaDeviceGetAttribute,cpu_leaf,cpu_thread,1,cpu_leaf,CPU,2050392,1,2050392,87222938,87223149,211,21625,3189,,,0,2,318,down_blocks.transformer_blocks,,,,,,
