event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
49495,165962,cudaLaunchKernel,,cudaLaunchKernel,9592060.607,9592078.477,17.869999999180436,17.869999999180436,17.869999999180436,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24368,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49496,24360,ws_launch:3:898,,ws_launch:3:898,9592077.454,9592533.136,455.6820000000298,0,0,455.6820000000298,455.6820000000298,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49497,165962,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",9592077.454,9592087.502,10.048000000417233,0,0,10.048000000417233,10.048000000417233,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49498,24369,aten::thnn_conv2d,,aten::thnn_conv2d,9592147.917,9592549.827,401.910000000149,33.830000000074506,401.910000000149,0.0,32.19100000150502,1,0,CPU,4140351,4140351,-1,-1,0,6,24362,1,0,[],[],False,False,False,False,0,0,0,655360,0,"[[1,2560,16,16],[1280,2560,1,1],[],[],[],[]]","[null,null,[1,1],null,[1,1],[0,0]]",{},[],
49499,24370,aten::_slow_conv2d_forward,,aten::_slow_conv2d_forward,9592162.577,9592530.657,368.0800000000745,113.34000000357628,368.0800000000745,30.687000000849366,32.19100000150502,1,0,CPU,4140351,4140351,-1,-1,0,7,24369,8,1,"[""ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn""]",[30.687000000849366],False,False,False,False,0,0,0,655360,0,"[[1,2560,16,16],[1280,2560,1,1],[],[],[],[]]","[null,null,[1,1],null,[1,1],[0,0]]",{},[],
49500,24371,aten::empty,,aten::empty,9592172.477,9592197.507,25.029999999329448,25.029999999329448,25.029999999329448,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
49501,24372,aten::view,,aten::view,9592206.437,9592222.597,16.159999998286366,16.159999998286366,16.159999998286366,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,2560,1,1],[]]","[null,[1280,2560]]",{},[],
49502,24373,aten::resize_,,aten::resize_,9592233.057,9592256.977,23.919999999925494,23.919999999925494,23.919999999925494,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,0,0,[],[],False,False,False,False,0,0,0,655360,655360,"[[0],[],[]]","[null,[1,1280,16,16],null]",{},[],
49503,24374,aten::zero_,,aten::zero_,9592262.457,9592347.487,85.02999999932945,25.31000000052154,85.02999999932945,0.0,1.504000000655651,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1280,16,16]]",[null],{},[],
49504,24375,aten::fill_,,aten::fill_,9592270.537,9592330.257,59.71999999880791,46.91999999806285,59.71999999880791,1.504000000655651,1.504000000655651,1,0,CPU,4140351,4140351,-1,-1,0,9,24374,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<c10::Half>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Half>, std::array<char*, 1ul>)""]",[1.504000000655651],False,False,False,False,0,0,0,0,0,"[[1,1280,16,16],[]]","[null,0]",{},[],
49505,165982,cudaLaunchKernel,,cudaLaunchKernel,9592277.427,9592290.227,12.800000000745058,12.800000000745058,12.800000000745058,0,0,1,0,CPU,4140351,4140351,-1,-1,0,10,24375,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49506,165982,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<c10::Half>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Half>, std::array<char*, 1ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::FillFunctor<c10::Half>, std::array<char*, 1ul> >(int, at::native::FillFunctor<c10::Half>, std::array<char*, 1ul>)",9592289.999,9592291.503,1.504000000655651,0,0,1.504000000655651,1.504000000655651,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49507,24376,aten::select,,aten::select,9592355.467,9592404.047,48.580000000074506,29.830000000074506,48.580000000074506,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,2560,16,16],[],[]]","[null,0,0]",{},[],
49508,24377,aten::as_strided,,aten::as_strided,9592370.467,9592389.217,18.75,18.75,18.75,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24376,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,2560,16,16],[],[],[]]","[null,[2560,16,16],[256,16,1],0]",{},[],
49509,24378,aten::select,,aten::select,9592410.077,9592449.347,39.269999999552965,23.66000000014901,39.269999999552965,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1280,16,16],[],[]]","[null,0,0]",{},[],
49510,24379,aten::as_strided,,aten::as_strided,9592420.767,9592436.377,15.609999999403954,15.609999999403954,15.609999999403954,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24378,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,1280,16,16],[],[],[]]","[null,[1280,16,16],[256,16,1],0]",{},[],
49511,166015,cudaOccupancyMaxActiveBlocksPerMultiprocessor,,cudaOccupancyMaxActiveBlocksPerMultiprocessor,9592484.837,9592487.317,2.480000000447035,2.480000000447035,2.480000000447035,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49512,166016,cudaLaunchKernel,,cudaLaunchKernel,9592488.777,9592503.047,14.269999999552965,14.269999999552965,14.269999999552965,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24370,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49513,166016,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn,,ampere_fp16_s16816gemm_fp16_64x64_ldg8_f2f_stages_64x5_nn,9592502.449,9592533.136,30.687000000849366,0,0,30.687000000849366,30.687000000849366,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49514,24380,ws_launch:3:899,,ws_launch:3:899,9593691.576,9594665.164,973.5880000013858,911.0380000025034,973.5880000013858,0.0,1.7919999994337559,1,0,CPU,4140351,4140351,-1,-1,7,3,20680,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49515,24381,triton_poi_fused_add_silu_39,,triton_poi_fused_add_silu_39,9594292.925,9594355.475,62.54999999888241,46.41000000014901,62.54999999888241,1.7919999994337559,1.7919999994337559,1,0,CPU,4140351,4140351,-1,-1,0,4,24380,1,1,"[""triton_poi_fused_add_silu_39""]",[1.7919999994337559],False,False,False,False,0,0,0,0,0,"[[1,1280],[1,1280],[1,1280],[]]","[null,null,null,1280]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_kwpark/d3/cd3epaogh3pi7y2i4rrdq6pj7lnioudtircm5fwdd64bidurbg3h.py"",""kernel_hash"":""cd3epaogh3pi7y2i4rrdq6pj7lnioudtircm5fwdd64bidurbg3h"",""kernel_kwargs"":""XBLOCK=256"",""kernel_name"":""triton_poi_fused_add_silu_39"",""num_stages"":1,""num_warps"":4,""stream"":0}",[],
49516,166024,cuLaunchKernel,,cuLaunchKernel,9594325.505,9594341.645,16.1399999987334,16.1399999987334,16.1399999987334,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,24381,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49517,166024,triton_poi_fused_add_silu_39,,triton_poi_fused_add_silu_39,9594340.988,9594342.78,1.7919999994337559,0,0,1.7919999994337559,1.7919999994337559,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49518,24380,ws_launch:3:899,,ws_launch:3:899,9594340.988,9594342.78,1.7919999994337559,0,0,1.7919999994337559,1.7919999994337559,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49519,24382,ws_launch:3:900,,ws_launch:3:900,9595520.124,9596493.153,973.0290000010282,888.6290000006557,973.0290000010282,0.0,6.9440000001341105,1,0,CPU,4140351,4140351,-1,-1,7,3,20680,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49520,24383,aten::addmm,,aten::addmm,9596102.843,9596187.243,84.40000000037253,70.27999999932945,84.40000000037253,6.9440000001341105,6.9440000001341105,1,0,CPU,4140351,4140351,-1,-1,0,4,24382,1,1,"[""std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)""]",[6.9440000001341105],False,False,False,False,0,0,0,0,0,"[[1280],[1,1280],[1280,1280],[],[],[1,1280]]","[null,null,null,1,1,null]",{},[],
49521,166057,cudaLaunchKernel,,cudaLaunchKernel,9596143.973,9596158.093,14.120000001043081,14.120000001043081,14.120000001043081,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,24383,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49522,166057,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",,"std::enable_if<!(false), void>::type internal::gemvx::kernel<int, int, __half, __half, __half, float, false, true, true, false, 7, false, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float> >(cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half const>, cublasGemvTensorStridedBatched<__half>, float>)",9596157.8,9596164.744,6.9440000001341105,0,0,6.9440000001341105,6.9440000001341105,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49523,24382,ws_launch:3:900,,ws_launch:3:900,9596157.8,9596164.744,6.9440000001341105,0,0,6.9440000001341105,6.9440000001341105,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49524,24384,ws_launch:3:901,,ws_launch:3:901,9597351.432,9598347.881,996.448999999091,941.7489999998361,996.448999999091,0.0,144.80099999904633,1,0,CPU,4140351,4140351,-1,-1,7,3,20680,1,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49525,24385,triton_poi_fused_convolution_silu_90,,triton_poi_fused_convolution_silu_90,9597981.641,9598036.341,54.69999999925494,40.50999999977648,54.69999999925494,144.80099999904633,144.80099999904633,1,0,CPU,4140351,4140351,-1,-1,0,4,24384,1,1,"[""triton_poi_fused_convolution_silu_90""]",[144.80099999904633],False,False,False,False,0,0,0,0,0,"[[1280,2560,3,3],[1280,2560,3,3],[],[]]","[null,null,3276800,9]","{""kernel_backend"":""triton"",""kernel_file"":""/tmp/torchinductor_kwpark/6r/c6rkknbw4rvsnowsysq765orwlxkx7luuaevsdsjdi6gi44lppel.py"",""kernel_hash"":""c6rkknbw4rvsnowsysq765orwlxkx7luuaevsdsjdi6gi44lppel"",""kernel_kwargs"":""XBLOCK=16,YBLOCK=128"",""kernel_name"":""triton_poi_fused_convolution_silu_90"",""num_stages"":1,""num_warps"":8,""stream"":0}",[],
49526,166068,cuLaunchKernel,,cuLaunchKernel,9598006.161,9598020.351,14.18999999947846,14.18999999947846,14.18999999947846,0,0,1,0,CPU,4140351,4140351,-1,-1,0,5,24385,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49527,166068,triton_poi_fused_convolution_silu_90,,triton_poi_fused_convolution_silu_90,9598020.148,9598164.949,144.80099999904633,0,0,144.80099999904633,144.80099999904633,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49528,24384,ws_launch:3:901,,ws_launch:3:901,9598020.148,9598164.949,144.80099999904633,0,0,144.80099999904633,144.80099999904633,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49529,24386,ws_launch:3:902,,ws_launch:3:902,9598931.0,9600489.978,1558.9780000001192,617.2589999996126,1558.9780000001192,0.0,468.45000000298023,1,0,CPU,4140351,4140351,-1,-1,7,3,20680,1,0,[],[],False,False,False,True,0,0,0,655360,0,[],[],{},[],
49530,24387,aten::convolution,,aten::convolution,9599253.91,9600195.629,941.7190000005066,42.730000000447035,941.7190000005066,0.0,468.45000000298023,1,0,CPU,4140351,4140351,-1,-1,0,4,24386,1,0,[],[],False,False,False,False,0,0,0,655360,0,"[[1,2560,16,16],[1280,2560,3,3],[],[],[],[],[],[],[]]","[null,null,null,[1,1],[1,1],[1,1],false,[0,0],1]",{},[],
49531,24388,aten::_convolution,,aten::_convolution,9599276.83,9600175.819,898.9890000000596,87.60099999792874,898.9890000000596,0.0,468.45000000298023,1,0,CPU,4140351,4140351,-1,-1,0,5,24387,4,0,[],[],False,False,False,False,0,0,0,655360,-60293120,"[[1,2560,16,16],[1280,2560,3,3],[],[],[],[],[],[],[],[],[],[],[]]","[null,null,null,[1,1],[1,1],[1,1],false,[0,0],1,false,false,true,true]",{},[],
49532,24389,aten::_nnpack_available,,aten::_nnpack_available,9599282.91,9599323.75,40.83999999985099,40.83999999985099,40.83999999985099,0,0,1,0,CPU,4140351,4140351,-1,-1,0,6,24388,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49533,24390,aten::contiguous,,aten::contiguous,9599332.93,9599503.539,170.6090000011027,19.990000000223517,170.6090000011027,0.0,10.240000000223517,1,0,CPU,4140351,4140351,-1,-1,0,6,24388,1,0,[],[],False,False,False,False,0,0,0,1310720,0,"[[1,2560,16,16],[]]","[null,0]",{},[],
49534,24391,aten::clone,,aten::clone,9599339.12,9599489.739,150.61900000087917,29.928000001236796,150.61900000087917,0.0,10.240000000223517,1,0,CPU,4140351,4140351,-1,-1,0,7,24390,2,0,[],[],False,False,False,False,0,0,0,1310720,0,"[[1,2560,16,16],[]]","[null,0]",{},[],
49535,24392,aten::empty_like,,aten::empty_like,9599347.179,9599417.01,69.83100000023842,28.131000000983477,69.83100000023842,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24391,1,0,[],[],False,False,False,False,0,0,0,1310720,0,"[[1,2560,16,16],[],[],[],[],[]]","[null,5,0,null,null,0]",{},[],
49536,24393,aten::empty,,aten::empty,9599357.059,9599398.759,41.69999999925494,41.69999999925494,41.69999999925494,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24392,0,0,[],[],False,False,False,False,0,0,0,1310720,1310720,"[[],[],[],[],[],[]]","[[1,2560,16,16],5,0,null,null,0]",{},[],
49537,24394,aten::copy_,,aten::copy_,9599425.75,9599476.61,50.85999999940395,33.68899999931455,50.85999999940395,10.240000000223517,10.240000000223517,1,0,CPU,4140351,4140351,-1,-1,0,8,24391,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})""]",[10.240000000223517],False,False,False,False,0,0,0,0,0,"[[1,2560,16,16],[1,2560,16,16],[]]","[null,null,false]",{},[],
49538,166078,cudaLaunchKernel,,cudaLaunchKernel,9599438.299,9599455.47,17.171000000089407,17.171000000089407,17.171000000089407,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24394,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49539,24386,ws_launch:3:902,,ws_launch:3:902,9599454.717,9600342.498,887.7809999994934,0,0,887.7809999994934,887.7809999994934,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,True,0,0,0,0,0,[],[],{},[],
49540,166078,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",9599454.717,9599464.957,10.240000000223517,0,0,10.240000000223517,10.240000000223517,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49541,24395,aten::contiguous,,aten::contiguous,9599511.01,9599665.389,154.37900000065565,19.119999999180436,154.37900000065565,0.0,156.16100000031292,1,0,CPU,4140351,4140351,-1,-1,0,6,24388,1,0,[],[],False,False,False,False,0,0,0,58982400,0,"[[1280,2560,3,3],[]]","[null,0]",{},[],
49542,24396,aten::clone,,aten::clone,9599516.61,9599651.869,135.25900000147521,28.910000002011657,135.25900000147521,0.0,156.16100000031292,1,0,CPU,4140351,4140351,-1,-1,0,7,24395,2,0,[],[],False,False,False,False,0,0,0,58982400,0,"[[1280,2560,3,3],[]]","[null,0]",{},[],
49543,24397,aten::empty_like,,aten::empty_like,9599523.39,9599579.039,55.649000000208616,25.830000000074506,55.649000000208616,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24396,1,0,[],[],False,False,False,False,0,0,0,58982400,0,"[[1280,2560,3,3],[],[],[],[],[]]","[null,5,0,null,null,0]",{},[],
49544,24398,aten::empty,,aten::empty,9599532.51,9599562.329,29.81900000013411,29.81900000013411,29.81900000013411,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24397,0,0,[],[],False,False,False,False,0,0,0,58982400,58982400,"[[],[],[],[],[],[]]","[[1280,2560,3,3],5,0,null,null,0]",{},[],
49545,24399,aten::copy_,,aten::copy_,9599586.909,9599637.609,50.69999999925494,39.21999999880791,50.69999999925494,156.16100000031292,156.16100000031292,1,0,CPU,4140351,4140351,-1,-1,0,8,24396,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})""]",[156.16100000031292],False,False,False,False,0,0,0,0,0,"[[1280,2560,3,3],[1280,2560,3,3],[]]","[null,null,false]",{},[],
49546,166092,cudaLaunchKernel,,cudaLaunchKernel,9599594.019,9599605.499,11.480000000447035,11.480000000447035,11.480000000447035,0,0,1,0,CPU,4140351,4140351,-1,-1,0,9,24399,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49547,166092,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#10}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",9599605.854,9599762.015,156.16100000031292,0,0,156.16100000031292,156.16100000031292,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
49548,24400,aten::thnn_conv2d,,aten::thnn_conv2d,9599684.419,9600129.979,445.56000000052154,33.669999999925494,445.56000000052154,0.0,302.0490000024438,1,0,CPU,4140351,4140351,-1,-1,0,6,24388,1,0,[],[],False,False,False,False,0,0,0,655360,0,"[[1,2560,16,16],[1280,2560,3,3],[],[],[],[]]","[null,null,[3,3],null,[1,1],[1,1]]",{},[],
49549,24401,aten::_slow_conv2d_forward,,aten::_slow_conv2d_forward,9599699.029,9600110.919,411.89000000059605,133.05999999679625,411.89000000059605,300.3850000016391,302.0490000024438,1,0,CPU,4140351,4140351,-1,-1,0,7,24400,11,3,"[""void at::native::im2col_kernel<c10::Half>(long, c10::Half const*, long, long, long, long, long, long, long, long, long, long, long, long, c10::Half*)"",""void cutlass::Kernel2<cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_nn_align8>(cutlass_80_tensorop_f16_s16816gemm_relu_f16_256x128_32x3_nn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, false, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[32.0,260.6090000011027,7.776000000536442]",False,False,False,False,0,0,0,655360,-12582912,"[[1,2560,16,16],[1280,2560,3,3],[],[],[],[]]","[null,null,[3,3],null,[1,1],[1,1]]",{},[],
49550,24402,aten::empty,,aten::empty,9599708.959,9599734.239,25.279999999329448,25.279999999329448,25.279999999329448,0,0,1,0,CPU,4140351,4140351,-1,-1,0,8,24401,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[],[],[],[],[],[]]","[[0],5,0,null,null,null]",{},[],
