step,tensor_n,tensor_name,tensor_node_id,tensor_kind,tensor_id,storage_id,offset,numel,itemsize,tensor_size_bytes,device,dtype,shape,producer_count,consumer_count
0,241,param_650_651,t241,WEIGHT,650,651,0,768,2,1536,cuda:0,,[768],0,1
0,242,param_652_653,t242,WEIGHT,652,653,0,768,2,1536,cuda:0,,[768],0,1
0,243,cache_656_187,t243,CONTEXT,656,187,0,59136,2,118272,cuda:0,,"[1,77,768]",2,1
0,244,cache_658_55,t244,CONTEXT,658,55,0,77,4,308,cuda:0,,[77],1,1
0,245,cache_660_139,t245,CONTEXT,660,139,0,77,4,308,cuda:0,,[77],1,1
0,246,cache_662_55,t246,CONTEXT,662,55,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,247,cache_662_667,t247,CONTEXT,662,667,0,2359296,2,4718592,cuda:0,,"[768,3072]",1,1
0,248,cache_664_139,t248,CONTEXT,664,139,0,77,4,308,cuda:0,,"[1,77,1]",2,0
0,249,cache_664_187,t249,CONTEXT,664,187,0,59136,2,118272,cuda:0,,"[77,768]",1,1
0,250,param_666_667,t250,WEIGHT,666,667,0,2359296,2,4718592,cuda:0,,"[3072,768]",0,1
0,251,param_668_669,t251,WEIGHT,668,669,0,3072,2,6144,cuda:0,,[3072],0,1
0,252,cache_675_241,t252,CONTEXT,675,241,0,236544,2,473088,cuda:0,,"[77,3072]",1,1
0,253,cache_677_241,t253,CONTEXT,677,241,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,2
0,254,param_679_680,t254,WEIGHT,679,680,0,1,8,8,cpu,,[],0,1
0,255,cache_681_682,t255,CONTEXT,681,682,0,236544,2,473088,cuda:0,,"[1,77,3072]",1,1
